order_id;priority;quantity;unit_price;sales;shipping_cost;discount;profit;date;ship_date;customer_name;city;zip_code;state;region
46050;High;48;95.43;4813.67;19.99;0.03;44.58;2013-01-04;2013-01-07;Julie Prescott;Parkersburg;26101;West Virginia;East
46050;High;3;289.53;876.75;19.99;0.02;-248.69;2013-01-04;2013-01-07;Julie Prescott;Webster Groves;63119;MO;Central
56293;Not Specified;34;19.99;702.79;11.17;0.04;-44.81;2013-01-05;2013-01-05;Michelle Arnett;Marion;52302;Iowa;Central
14755;High;31;3.85;111.48;0.7;0.09;29.57;2013-01-05;2013-01-05;Steve Nguyen;Stow;44224;Ohio;East
56293;Not Specified;44;16.91;712.64;6.25;0.06;-27.72;2013-01-05;2013-01-06;Michelle Arnett;Marion;52302;Iowa;Central
5504;High;6;5.78;49.55;7.64;0.06;-20.33;2013-01-05;2013-01-07;Anna Andreadi;Olathe;66062;Kansas;Central
14755;High;44;65.99;2322.812;4.2;0.1;454.383;2013-01-05;2013-01-07;Steve Nguyen;Stow;44224;Ohio;East
5504;High;15;45.99;606.56;4.99;0.04;20.232;2013-01-05;2013-01-07;Anna Andreadi;Olathe;66062;Kansas;Central
33218;Not Specified;29;16.16;480.13;7.74;0.04;53.67;2013-01-06;2013-01-07;Eric Hoffmann;Apopka;32712;Florida;South
44133;High;35;5.28;181.15;3.96;0.06;-46.68;2013-01-06;2013-01-07;Mark Packer;Chula Vista;91911;California;West
33218;Not Specified;25;4.57;113.8;5.42;0.07;-84.0765;2013-01-06;2013-01-08;Eric Hoffmann;Apopka;32712;Florida;South
47171;Medium;32;217.85;6982.87;29.1;0.05;875.55;2013-01-07;2013-01-07;Sandra Glassco;Minot;58701;North Dakota;Central
47171;Medium;21;6.48;147.16;8.4;0.01;-92.55;2013-01-07;2013-01-08;Sandra Glassco;Minot;58701;North Dakota;Central
47171;Medium;19;2.67;50.07;0.86;0.03;-0.53;2013-01-07;2013-01-08;Sandra Glassco;Minot;58701;North Dakota;Central
48935;Low;21;4.91;106.2;0.5;0.0;48.76;2013-01-07;2013-01-09;Jill Matthias;Laguna Hills;92653;California;West
5510;Medium;12;9.68;116.38;2.03;0.08;29.68;2013-01-07;2013-01-10;Denise Leinenbach;South Portland;4106;Maine;East
12708;Low;44;3.28;159.41;0.98;0.0;34.68;2013-01-07;2013-01-12;Yana Sorensen;Fairfield;94533;California;West
37668;Low;33;13.99;478.27;7.51;0.01;-4.8459;2013-01-08;2013-01-08;Victoria Pisteka;Camarillo;93010;California;West
2244;Critical;19;3.8;88.61;1.49;0.01;21.471;2013-01-08;2013-01-10;Elpida Rittenbach;Newark;19711;Delaware;East
58053;Medium;42;6.68;287.75;7.3;0.02;-136.02;2013-01-08;2013-01-10;Susan Gilcrest;Gainesville;30501;Georgia;South
13447;High;24;20.99;436.4835;4.81;0.01;0.846;2013-01-08;2013-01-10;Pamela Coakley;Mentor;44060;Ohio;East
4611;High;32;500.98;16172.44;28.14;0.03;7176.12;2013-01-09;2013-01-09;Steven Ward;North Port;34287;Florida;South
32932;Low;49;599.99;29884.6;24.49;0.05;12748.86;2013-01-09;2013-01-13;Karen Carlisle;San Francisco;94110;California;West
23782;Low;46;500.98;21390.44;26.0;0.09;5365.43;2013-01-10;2013-01-10;Justin MacKendrick;Hicksville;11801;New York;East
24740;Medium;35;3.28;112.59;5.0;0.09;-126.7;2013-01-10;2013-01-10;Logan Haushalter;New City;10956;New York;East
1280;Low;40;20.97;827.27;6.5;0.05;-170.87;2013-01-10;2013-01-10;Harold Dahlen;Pendleton;97801;Oregon;West
24740;Medium;11;92.23;1091.47;39.61;0.04;160.48;2013-01-10;2013-01-11;Logan Haushalter;New City;10956;New York;East
10247;Medium;21;4.98;111.66;5.49;0.06;-53.33;2013-01-10;2013-01-11;Edward Becker;Edinburg;78539;Texas;Central
8227;Not Specified;32;4.77;162.25;2.39;0.05;-43.21;2013-01-10;2013-01-11;Christina Vanderzanden;Newton;50208;Iowa;Central
57318;Medium;33;4.91;158.79;0.5;0.02;74.14;2013-01-10;2013-01-12;Eric Barreto;Inglewood;90301;California;West
57318;Medium;12;6.68;79.06;6.92;0.1;-47.0;2013-01-10;2013-01-12;Eric Barreto;Inglewood;90301;California;West
10247;Medium;24;9.78;231.95;1.99;0.03;44.14;2013-01-10;2013-01-12;Edward Becker;El Paso;79907;Texas;Central
23782;Low;7;20.34;169.75;35.0;0.09;-194.85;2013-01-10;2013-01-15;Justin MacKendrick;Hicksville;11801;New York;East
59270;High;5;122.99;647.27;70.2;0.08;-404.77;2013-01-11;2013-01-11;Deborah Brumfield;Palisades Park;7650;New Jersey;East
56327;Medium;47;29.18;1276.73;8.55;0.08;357.23;2013-01-11;2013-01-12;Victoria Brennan;Pullman;99163;Washington;West
59270;High;14;142.86;2138.63;19.99;0.01;453.03;2013-01-11;2013-01-12;Deborah Brumfield;Holyoke;1040;MA;East
56327;Medium;42;40.99;1767.47;17.48;0.05;331.56;2013-01-11;2013-01-12;Victoria Brennan;Pasco;99301;Washington;West
42567;Critical;12;146.34;1940.32;43.75;0.0;-18.81;2013-01-11;2013-01-13;Tom Prescott;Burbank;91505;California;West
56327;Medium;11;180.98;2164.07;55.24;0.01;59.73;2013-01-11;2013-01-13;Victoria Brennan;Pullman;99163;Washington;West
48487;Low;27;12.97;360.7;1.49;0.0;146.166;2013-01-11;2013-01-13;Carol Triggs;West Seneca;14224;New York;East
59270;High;48;517.48;25312.0;16.63;0.01;8788.81;2013-01-11;2013-01-13;Deborah Brumfield;Framingham;1701;MA;East
59270;High;47;31.78;1597.02;1.99;0.01;749.03;2013-01-11;2013-01-13;Deborah Brumfield;South Portland;4106;Maine;East
34948;Critical;15;68.81;1057.06;60.0;0.08;-403.74;2013-01-12;2013-01-12;Catherine Glotzbach;Springfield;97477;Oregon;West
38369;Not Specified;3;71.37;224.744;69.0;0.02;54.59805;2013-01-12;2013-01-13;Eric Barreto;Burlington;5401;Vermont;East
1857;High;37;5.58;199.76;1.99;0.07;20.0;2013-01-12;2013-01-13;Roy Phan;Bremerton;98310;Washington;West
19494;High;39;22.23;857.32;8.99;0.05;195.71;2013-01-12;2013-01-14;Clytie Kelty;Allentown;18103;Pennsylvania;East
19494;High;2;2.74;8.87;3.5;0.03;-6.79;2013-01-12;2013-01-15;Clytie Kelty;Allentown;18103;Pennsylvania;East
59552;Not Specified;39;7.45;314.26;6.28;0.0;-71.047;2013-01-13;2013-01-14;Pierre Wener;Burlington;5401;Vermont;East
12580;Low;43;3.28;140.72;3.97;0.04;-115.53;2013-01-13;2013-01-15;Dave Poirier;Carteret;7008;New Jersey;East
12580;Low;50;172.99;8038.08;19.99;0.1;2821.405;2013-01-13;2013-01-15;Dave Poirier;Rancho Cucamonga;91730;California;West
17825;Not Specified;26;37.76;981.9;12.9;0.06;11.38;2013-01-13;2013-01-16;Larry Hughes;Midland;79701;Texas;Central
58599;Critical;49;113.98;5332.42;30.0;0.06;-219.2;2013-01-14;2013-01-15;Dianna Wilson;Lewiston;4240;Maine;East
58599;Critical;19;120.98;2328.62;30.0;0.0;45.54;2013-01-14;2013-01-15;Dianna Wilson;Nashua;3060;New Hampshire;East
37125;High;46;1.48;72.18;0.7;0.0;11.83;2013-01-14;2013-01-15;Sanjit Jacobs;Louisville;80027;Colorado;West
28289;High;31;4.98;166.76;4.75;0.01;-46.03;2013-01-14;2013-01-15;Carl Ludwig;Wheeling;60090;Illinois;Central
19524;Critical;9;10.23;92.02;4.68;0.07;-24.88;2013-01-14;2013-01-15;Amy Cox;Visalia;93277;California;West
37250;High;13;35.94;473.46;6.66;0.03;128.11;2013-01-14;2013-01-15;Grant Thornton;Morgan Hill;95037;California;West
2213;Not Specified;6;5.78;40.31;8.09;0.08;-32.27;2013-01-14;2013-01-15;Sam Zeldin;Reynoldsburg;43068;Ohio;East
20961;Not Specified;34;199.99;6607.92;24.49;0.06;1462.724;2013-01-14;2013-01-16;Lela Donovan;Sterling Heights;48310;Michigan;Central
23586;Medium;32;6.48;210.9;5.74;0.03;-62.46;2013-01-14;2013-01-17;Anthony Garverick;Mint Hill;28227;North Carolina;South
2852;Critical;10;6.48;74.87;8.19;0.02;-43.97;2013-01-15;2013-01-15;Luke Schmidt;Mount Pleasant;29464;South Carolina;South
15079;Medium;23;48.91;1130.79;5.97;0.01;468.19;2013-01-15;2013-01-16;Erica Hackney;Chester;19013;Pennsylvania;East
2852;Critical;42;115.99;3931.318;4.23;0.06;1025.451;2013-01-15;2013-01-16;Luke Schmidt;Myrtle Beach;29577;South Carolina;South
21574;Critical;33;2.12;77.55;1.99;0.0;-37.2;2013-01-15;2013-01-16;Eric Barreto;Springfield;1108;MA;East
15079;Medium;45;80.98;3753.42;7.18;0.0;1276.25;2013-01-15;2013-01-18;Erica Hackney;Chester;19013;Pennsylvania;East
26182;Not Specified;4;200.98;770.76;23.76;0.08;-192.51;2013-01-16;2013-01-16;Doug Bickford;Saint Peters;63376;MO;Central
8642;High;26;5.8;151.05;5.59;0.09;-76.1415;2013-01-16;2013-01-17;Patrick Ryan;Athens;30605;Georgia;South
8642;High;13;10.35;133.04;0.99;0.04;49.69;2013-01-16;2013-01-17;Patrick Ryan;Athens;30605;Georgia;South
4545;Not Specified;4;6.48;33.1;8.74;0.06;-24.15;2013-01-16;2013-01-17;Pauline Chand;Muskogee;74403;Oklahoma;Central
36161;Critical;6;4.49;29.19;1.49;0.03;0.646;2013-01-16;2013-01-17;Chad McGuire;Rockville;20852;Maryland;East
4545;Not Specified;33;4.0;126.38;1.3;0.08;26.64;2013-01-16;2013-01-18;Pauline Chand;Muskogee;74403;Oklahoma;Central
26182;Not Specified;30;150.98;4684.9;66.27;0.01;-549.27;2013-01-16;2013-01-19;Doug Bickford;Romeoville;60441;Illinois;Central
55139;Not Specified;26;3.28;85.71;0.98;0.08;9.32;2013-01-17;2013-01-18;Bobby Elias;North Pembroke;2358;MA;East
55139;Not Specified;41;13.9;576.58;7.59;0.04;-81.55;2013-01-17;2013-01-18;Bobby Elias;San Mateo;94403;California;West
18853;Critical;33;6.68;223.88;1.5;0.03;55.21;2013-01-17;2013-01-19;Gary Hwang;Bradenton;34210;Florida;South
39267;High;46;28.28;1221.47;13.99;0.09;-233.14;2013-01-18;2013-01-19;Sam Craven;Evans;30809;Georgia;South
35139;High;29;8.69;264.78;2.99;0.02;53.0485;2013-01-18;2013-01-19;Lauren Leatherbury;Albuquerque;87105;New Mexico;West
35139;High;3;3502.14;10380.34;8.73;0.05;-8389.4709;2013-01-18;2013-01-19;Lauren Leatherbury;Durango;81301;Colorado;West
24610;Not Specified;4;200.98;883.31;23.76;0.01;-79.96;2013-01-18;2013-01-20;Dean Katz;Redwood City;94061;California;West
39267;High;26;17.78;430.33;5.03;0.08;85.48;2013-01-18;2013-01-20;Sam Craven;Evans;30809;Georgia;South
50048;High;1;6.84;15.0;8.37;0.05;-11.02;2013-01-18;2013-01-20;Chad Sievert;Savage;55378;Minnesota;Central
50048;High;14;2.58;35.48;1.3;0.09;-9.19;2013-01-18;2013-01-20;Chad Sievert;Savage;55378;Minnesota;Central
35139;High;32;12.21;389.98;4.81;0.07;-14.98;2013-01-18;2013-01-20;Lauren Leatherbury;Durango;81301;Colorado;West
35139;High;25;34.58;854.9;8.99;0.05;76.87;2013-01-18;2013-01-20;Lauren Leatherbury;Durango;81301;Colorado;West
34753;Not Specified;7;20.99;117.062;0.99;0.09;-63.701;2013-01-18;2013-01-20;Barbara Fisher;Topeka;66614;Kansas;Central
54497;Not Specified;1;142.86;155.51;19.99;0.07;-87.34;2013-01-19;2013-01-22;Philip Fox;Bristol;37620;Tennessee;South
29185;High;8;56.96;468.49;13.22;0.03;-6.37;2013-01-20;2013-01-21;Rob Dowd;Madison Heights;48071;Michigan;Central
55398;Medium;21;2.1;46.42;0.7;0.04;2.38;2013-01-20;2013-01-21;Lena Radford;Berea;44017;Ohio;East
20934;Critical;5;264.98;1253.89;17.86;0.09;-577.4799;2013-01-20;2013-01-21;Bill Eplett;Auburn;13021;New York;East
29185;High;48;8.37;446.53;10.16;0.04;-261.45;2013-01-20;2013-01-22;Rob Dowd;Madison Heights;48071;Michigan;Central
34661;Critical;26;33.98;864.16;19.99;0.09;-175.47;2013-01-20;2013-01-22;Nathan Mautz;Huntsville;35810;Alabama;South
29185;High;5;40.99;217.85;17.48;0.02;-25.31;2013-01-20;2013-01-22;Rob Dowd;Midland;48640;Michigan;Central
55398;Medium;24;4.48;154.99;49.0;0.07;-1085.52;2013-01-20;2013-01-22;Lena Radford;Brookfield;53005;Wisconsin;Central
25155;Low;3;4.98;30.37;5.49;0.01;-1.74;2013-01-20;2013-01-25;John Dryer;Martinez;30907;Georgia;South
25155;Low;48;19.94;1038.99;14.87;0.0;-180.45;2013-01-20;2013-01-27;John Dryer;Martinez;30907;Georgia;South
25155;Low;17;6.69;114.01;3.1;0.08;6.99;2013-01-20;2013-01-27;John Dryer;Martinez;30907;Georgia;South
42405;High;13;5.98;81.68;5.15;0.08;-25.22;2013-01-21;2013-01-23;Skye Norling;Mandan;58554;North Dakota;Central
640;High;39;120.98;4913.69;58.64;0.02;-1153.9;2013-01-22;2013-01-23;Tamara Chand;Pasadena;77506;Texas;Central
640;High;24;18.97;464.77;9.54;0.01;29.42;2013-01-22;2013-01-23;Tamara Chand;Pasadena;77506;Texas;Central
49925;High;1;2.88;3.41;0.7;0.06;-1.78;2013-01-22;2013-01-23;Adam Hart;Lancaster;93534;California;West
55270;Medium;1;29.17;35.14;6.27;0.02;-12.7535;2013-01-22;2013-01-23;Edward Nazzal;Waxahachie;75165;Texas;Central
44999;Medium;17;6.48;110.74;7.49;0.09;-70.31;2013-01-22;2013-01-23;Mike Kennedy;Eagan;55122;Minnesota;Central
35812;Critical;24;113.98;2722.85;30.0;0.08;-112.62;2013-01-22;2013-01-24;Barbara Fisher;Topeka;66614;Kansas;Central
24135;Low;12;30.44;345.19;1.49;0.1;111.588;2013-01-22;2013-01-24;Ed Ludwig;Duncanville;75116;Texas;Central
35812;Critical;19;47.9;851.52;5.86;0.08;307.64;2013-01-22;2013-01-24;Barbara Fisher;Topeka;66614;Kansas;Central
35812;Critical;2;30.73;59.93;4.0;0.09;-147.81;2013-01-22;2013-01-24;Barbara Fisher;Topeka;66614;Kansas;Central
44295;Medium;47;115.99;4524.907;2.5;0.07;1464.867;2013-01-23;2013-01-25;Alex Russell;Mcminnville;97128;Oregon;West
41472;Low;48;5.38;280.87;7.57;0.01;-214.153;2013-01-23;2013-01-30;Helen Wasserman;Elmira;14901;New York;East
13958;Low;11;85.99;808.673;0.99;0.06;-10.67;2013-01-23;2013-02-01;Jill Matthias;Laguna Hills;92653;California;West
38048;High;42;65.99;2252.262;5.63;0.1;478.107;2013-01-24;2013-01-24;Ted Butterfield;Shirley;11967;New York;East
38048;High;47;5.77;279.01;5.92;0.05;-136.84;2013-01-24;2013-01-25;Ted Butterfield;Smithtown;11787;New York;East
14661;Not Specified;38;35.77;1325.06;9.02;0.06;-180.23;2013-01-24;2013-01-25;Lauren Leatherbury;Durango;81301;Colorado;West
40162;Critical;28;55.98;1581.23;5.15;0.03;760.79;2013-01-24;2013-01-26;Penelope Sewall;Boise;83701;Idaho;West
1253;Critical;15;31.98;494.34;6.72;0.05;-30.19;2013-01-25;2013-01-25;Tanja Norvell;Saint Cloud;34769;Florida;South
2305;High;11;120.33;1382.8;19.99;0.01;141.31;2013-01-25;2013-01-25;Maribeth Dona;Hawthorne;7506;New Jersey;East
14819;Not Specified;27;58.14;1584.1;36.61;0.07;-478.22;2013-01-25;2013-01-26;Carl Jackson;West Chicago;60185;Illinois;Central
2305;High;1;6.68;12.41;5.66;0.01;-9.08;2013-01-25;2013-01-26;Maribeth Dona;Durango;81301;Colorado;West
2305;High;33;100.98;3116.47;57.38;0.1;-1578.26;2013-01-25;2013-01-27;Maribeth Dona;Durango;81301;Colorado;West
14819;Not Specified;48;207.48;9062.73;0.99;0.09;3122.78;2013-01-25;2013-01-27;Carl Jackson;West Chicago;60185;Illinois;Central
34785;Critical;45;400.98;15468.216;42.52;0.01;-969.048366;2013-01-25;2013-01-28;Jim Sink;Harrisburg;17112;Pennsylvania;East
27680;Critical;32;10.89;324.4;4.5;0.1;-46.98;2013-01-26;2013-01-27;Delfina Latchford;Burbank;60459;Illinois;Central
27680;Critical;19;6.48;137.02;6.6;0.01;-46.89;2013-01-26;2013-01-27;Delfina Latchford;Burbank;60459;Illinois;Central
611;Critical;47;17.7;840.04;9.47;0.04;-131.27;2013-01-26;2013-01-28;Arthur Prichep;Cleveland;44105;Ohio;East
24961;Low;8;58.14;487.59;36.61;0.04;-205.29;2013-01-26;2013-02-02;Ken Black;Rogers;72756;Arkansas;South
27808;Low;9;20.89;196.12;1.99;0.01;4.41;2013-01-26;2013-02-02;Michelle Ellison;Green Bay;54302;Wisconsin;Central
44098;Low;1;3.14;5.06;1.92;0.01;-2.64;2013-01-27;2013-01-31;John Grady;Walker;49534;Michigan;Central
97;Medium;26;2.89;75.57;0.5;0.03;28.24;2013-01-28;2013-01-29;Craig Yedwab;Prescott Valley;86314;Arizona;West
27810;High;32;6.3;216.51;0.5;0.02;109.29;2013-01-28;2013-01-30;Julia Dunbar;Woodstock;30188;Georgia;South
5381;Low;47;107.53;4888.14;5.81;0.07;1545.09;2013-01-28;2013-02-04;Edward Nazzal;The Colony;75056;Texas;Central
5381;Low;27;2.18;63.87;7.09;0.09;-149.93;2013-01-28;2013-02-04;Edward Nazzal;The Colony;75056;Texas;Central
31780;Medium;17;42.98;734.25;4.62;0.08;160.58;2013-01-29;2013-01-31;Max Ludwig;Paducah;42003;Kentucky;South
13413;Critical;29;4.98;150.28;4.7;0.04;-50.86;2013-01-29;2013-01-31;Karen Daniels;Findlay;45840;Ohio;East
6279;Critical;49;67.28;3283.74;19.99;0.01;723.333;2013-01-29;2013-01-31;Katrina Willman;Reston;20190;Virginia;South
30336;Medium;28;193.17;5155.07;19.99;0.06;368.79;2013-01-29;2013-01-31;Caroline Jumper;Yonkers;10701;New York;East
52196;Not Specified;1;3.08;3.85;0.99;0.08;-1.36;2013-01-30;2013-01-31;Adam Hart;Lawndale;90260;California;West
52196;Not Specified;10;65.99;547.0005;3.9;0.08;-97.196;2013-01-30;2013-02-01;Adam Hart;Lawndale;90260;California;West
3461;Critical;35;115.99;3206.3955;2.5;0.08;784.773;2013-01-30;2013-02-01;Susan Gilcrest;Gainesville;30501;Georgia;South
3461;Critical;47;55.99;2053.379;1.25;0.1;1040.4;2013-01-30;2013-02-01;Susan Gilcrest;Gainesville;30501;Georgia;South
14375;Medium;7;5.78;44.05;5.67;0.07;-21.77;2013-01-31;2013-02-01;Rick Duston;Derby;67037;Kansas;Central
14375;Medium;50;83.93;3872.38;19.99;0.1;1110.35;2013-01-31;2013-02-01;Rick Duston;Marshfield;2050;MA;East
16166;Critical;36;2.18;78.51;1.38;0.09;-10.06;2013-01-31;2013-02-01;Anthony Rawles;Fountain;80817;Colorado;West
50304;Critical;3;15.23;72.46;27.75;0.05;-60.74;2013-01-31;2013-02-02;Jonathan Doherty;Greenville;27834;North Carolina;South
50304;Critical;22;39.98;887.98;9.83;0.04;239.94;2013-01-31;2013-02-02;Jonathan Doherty;Greensboro;27405;North Carolina;South
12449;Medium;36;39.98;1400.1;4.0;0.03;88.68;2013-01-31;2013-02-02;Anthony Rawles;Fountain;80817;Colorado;West
14338;Low;34;200.97;6580.16;15.59;0.1;2786.35;2013-01-31;2013-02-07;Mike Kennedy;Cottage Grove;55016;Minnesota;Central
48642;High;36;2.94;111.83;0.7;0.0;19.36;2013-02-01;2013-02-01;Matt Collister;Catonsville;21228;Maryland;East
48642;High;50;95.99;4159.628;4.9;0.05;1332.909;2013-02-01;2013-02-01;Matt Collister;Catonsville;21228;Maryland;East
8292;Not Specified;18;15.74;299.87;1.39;0.02;130.04;2013-02-01;2013-02-02;Ellis Ballard;Camden;8101;New Jersey;East
48642;High;5;100.98;519.69;7.18;0.02;-122.09;2013-02-01;2013-02-02;Matt Collister;Cloverleaf;77015;Texas;Central
27524;Not Specified;50;6.48;343.94;7.37;0.02;-157.4;2013-02-01;2013-02-03;Jay Fine;Sacramento;95823;California;West
48642;High;4;8.67;37.73;3.5;0.06;-13.72;2013-02-01;2013-02-03;Matt Collister;Cloverleaf;77015;Texas;Central
58788;Low;31;30.98;983.78;6.5;0.04;43.72;2013-02-01;2013-02-03;Christopher Schild;East Chicago;46312;Indiana;Central
18307;Low;34;7.08;245.19;2.35;0.03;37.99;2013-02-02;2013-02-02;Dennis Pardue;Charlotte;28205;North Carolina;South
3687;Critical;25;3.29;79.37;1.35;0.07;6.14;2013-02-02;2013-02-02;Marc Harrigan;Sterling Heights;48310;Michigan;Central
43781;Not Specified;45;10.94;497.14;1.39;0.05;240.41;2013-02-02;2013-02-02;Claudia Miner;Quincy;62301;Illinois;Central
32164;Not Specified;23;296.18;6552.9;54.12;0.1;-461.45;2013-02-02;2013-02-03;Erica Smith;Walla Walla;99362;Washington;West
43781;Not Specified;21;40.98;917.39;2.99;0.02;393.4055;2013-02-02;2013-02-03;Claudia Miner;Rock Island;61201;Illinois;Central
55877;Not Specified;19;5.98;126.53;7.5;0.03;-73.38;2013-02-02;2013-02-03;Erin Mull;Bessemer;35020;Alabama;South
32164;Not Specified;12;5.78;77.01;4.96;0.02;-19.04;2013-02-02;2013-02-03;Erica Smith;Walla Walla;99362;Washington;West
32164;Not Specified;34;3.28;111.83;3.97;0.07;-92.16;2013-02-02;2013-02-03;Erica Smith;Walla Walla;99362;Washington;West
55877;Not Specified;40;3.08;144.28;0.99;0.01;52.94;2013-02-02;2013-02-04;Erin Mull;Bessemer;35020;Alabama;South
18307;Low;23;19.98;441.99;8.68;0.08;32.36;2013-02-02;2013-02-06;Dennis Pardue;Charlotte;28205;North Carolina;South
52322;Low;1;3.95;5.7;2.0;0.1;-2.34;2013-02-02;2013-02-09;Joni Blumstein;Midwest City;73110;Oklahoma;Central
56931;High;34;7.99;232.4155;5.03;0.05;-110.594;2013-02-03;2013-02-05;Dionis Lloyd;Coram;11727;New York;East
24197;Low;41;55.94;2354.4;6.55;0.0;246.54;2013-02-03;2013-02-10;David Smith;Highland Village;75067;Texas;Central
24197;Low;2;20.99;35.6405;1.25;0.05;-110.396;2013-02-03;2013-02-10;David Smith;Highland Village;75067;Texas;Central
1222;Medium;48;5.28;257.39;5.57;0.08;-121.91;2013-02-04;2013-02-04;Nicole Brennan;Rock Springs;82901;Wyoming;West
12067;Critical;45;5.74;271.06;5.01;0.0;-76.6015;2013-02-04;2013-02-04;Toby Swindell;Gallatin;37066;Tennessee;South
27141;Not Specified;25;19.04;495.8;6.38;0.03;107.82;2013-02-04;2013-02-05;Patrick Ryan;Athens;30605;Georgia;South
12067;Critical;6;9.48;58.84;3.72;0.05;4.29;2013-02-04;2013-02-05;Toby Swindell;Gallatin;37066;Tennessee;South
12067;Critical;12;99.23;1211.72;8.99;0.04;587.84;2013-02-04;2013-02-05;Toby Swindell;Gallatin;37066;Tennessee;South
27141;Not Specified;28;59.76;1645.51;9.71;0.06;300.34;2013-02-04;2013-02-05;Patrick Ryan;Athens;30605;Georgia;South
12067;Critical;9;7.64;75.26;5.83;0.01;-17.24;2013-02-04;2013-02-05;Toby Swindell;Gallatin;37066;Tennessee;South
12067;Critical;7;65.99;407.116;19.99;0.08;-289.806;2013-02-04;2013-02-05;Toby Swindell;Gallatin;37066;Tennessee;South
10630;Medium;44;58.14;2773.84;36.61;0.0;-513.76;2013-02-04;2013-02-06;Pauline Johnson;Virginia Beach;23464;Virginia;South
18055;Critical;3;4.98;19.98;4.75;0.02;-9.61;2013-02-04;2013-02-06;Maribeth Schnelling;Fairfax;20151;Virginia;South
39110;Medium;14;194.3;2595.07;11.54;0.1;1217.19;2013-02-05;2013-02-05;Eva Jacobs;Castle Rock;80104;Colorado;West
42500;Not Specified;39;48.92;1836.06;4.5;0.04;437.07;2013-02-05;2013-02-07;Michelle Arnett;Iowa City;52240;Iowa;Central
42500;Not Specified;2;8.69;21.03;2.99;0.03;-10.4765;2013-02-05;2013-02-07;Michelle Arnett;Iowa City;52240;Iowa;Central
10913;Low;27;180.98;5149.06;30.0;0.03;605.44;2013-02-06;2013-02-06;Alejandro Ballentine;Keizer;97303;Oregon;West
15397;Critical;29;40.98;1178.04;6.5;0.07;-53.81;2013-02-06;2013-02-06;Troy Blackwell;Hazleton;18201;Pennsylvania;East
33703;Not Specified;25;29.74;802.19;6.64;0.0;56.26;2013-02-06;2013-02-07;Carl Ludwig;Wheeling;60090;Illinois;Central
15397;Critical;43;2.6;121.94;2.4;0.01;-51.3;2013-02-06;2013-02-07;Troy Blackwell;Hazleton;18201;Pennsylvania;East
54276;Not Specified;21;35.44;756.6;4.92;0.0;299.59;2013-02-06;2013-02-07;Chad Cunningham;Peoria;61604;Illinois;Central
33703;Not Specified;4;60.98;242.36;1.99;0.08;-131.48;2013-02-06;2013-02-07;Carl Ludwig;Wheeling;60090;Illinois;Central
33703;Not Specified;4;12.21;63.52;4.81;0.08;-8.47;2013-02-06;2013-02-08;Carl Ludwig;Wheeling;60090;Illinois;Central
42561;Low;15;85.99;1062.959;2.5;0.07;298.476;2013-02-06;2013-02-08;Beth Paige;Belleville;62223;Illinois;Central
15397;Critical;42;4.98;223.33;4.32;0.0;-111.89;2013-02-06;2013-02-08;Troy Blackwell;Hazleton;18201;Pennsylvania;East
36292;Critical;37;22.84;816.65;16.87;0.09;-182.8;2013-02-07;2013-02-07;Christine Abelman;Spokane;99207;Washington;West
45542;High;40;124.49;4064.272;51.94;0.01;-300.854983;2013-02-07;2013-02-08;Robert Marley;Newark;43055;Ohio;East
34245;Medium;42;4.28;189.22;4.79;0.05;-92.42;2013-02-07;2013-02-08;Grace Kelly;American Fork;84003;Utah;West
36292;Critical;21;4.98;109.87;7.54;0.05;-98.17;2013-02-07;2013-02-08;Christine Abelman;Spokane;99207;Washington;West
7175;Critical;10;70.98;748.25;26.74;0.05;-86.99;2013-02-07;2013-02-09;Helen Andreada;Ozark;65721;MO;Central
45542;High;37;7.64;281.79;5.83;0.04;-50.96;2013-02-07;2013-02-10;Robert Marley;Newark;43055;Ohio;East
